,N9,N3,N5,N7
166,0.29160640307269137,0.2347524638682591,0.2029887993407669,0.44643560394185167
167,0.2890225696779495,0.23019644410076345,0.19935490030936717,0.4404318632979007
168,0.2851704246002172,0.22597680819698696,0.19540663815158923,0.43324311001450433
169,0.28288437671691463,0.2218415108411787,0.1921552297176487,0.42598376285385453
170,0.2795147064068414,0.21821507970088744,0.18845774292667758,0.41898495175053135
171,0.27587271766994476,0.21435085891731828,0.186975486730722,0.41152981339084405
172,0.27257257873658114,0.21083824586278987,0.18334630671183536,0.4077148623871244
173,0.2691444851340549,0.20779005133625764,0.1798438521604518,0.4016696383831528
174,0.2658312792658581,0.20369571289960858,0.17621957858735482,0.39468434265542046
175,0.2625437421674814,0.2036911796641027,0.17289803407627224,0.38858371059825475
176,0.2594155850544677,0.20140059073157843,0.17007679377214227,0.382011754143978
177,0.2564043268978501,0.1974014900420799,0.16661105096963044,0.3753711220012918
178,0.25423280747857285,0.19407026611357633,0.16323107931704336,0.37076791458267455
179,0.25125335575558033,0.19052879409276832,0.16014755790110852,0.36436278134666594
180,0.2482966168307861,0.18724480452787287,0.1575152457105498,0.358455124261272
181,0.24573229300242624,0.1835909279408565,0.1562133337697267,0.3522252650584366
182,0.2428506403015453,0.1804799198066437,0.1533234070354875,0.34626469979049723
183,0.24005142955363284,0.1776735378269327,0.1504296152786296,0.3404348991308806
184,0.2393514136082694,0.17511205873298658,0.14827452404742134,0.3353316510865748
185,0.2366429267756008,0.1732269955801188,0.1456070569030769,0.3355255347250278
186,0.23403083689482715,0.17007303201849086,0.14276826146347302,0.32994919152018115
187,0.23220554361258394,0.16820388863119384,0.1399577890030285,0.32658455921416313
188,0.23141213387457102,0.16497750289454619,0.13862595215397427,0.3223398449819885
189,0.22873038505614346,0.16446823571351882,0.1363728701539166,0.3176353953161653
190,0.22656661889703636,0.16144721067530807,0.13399604294652218,0.3131381813885518
191,0.22476218933218858,0.1587502918667335,0.131478950922217,0.3085381874312283
192,0.22219596071239145,0.1560035545014856,0.1289855533851127,0.3037068484915682
193,0.21962140674965833,0.15315642055357911,0.12810933715521966,0.30035663349148617
194,0.2189612921883639,0.150767048089317,0.12674859361059618,0.29693409765308226
195,0.21743066753130783,0.14821267975543956,0.12463384101761545,0.2937373605670371
196,0.2149857404113982,0.14686650642566612,0.12301481030425993,0.2900666297996186
197,0.21254136398449266,0.14432360909502176,0.12088096890337177,0.28597402440514647
198,0.21365438452846922,0.14340545852319284,0.11881982146517375,0.2826811667488375
199,0.21143043946886442,0.14102731241436992,0.11698693710705528,0.27873961488646487
200,0.2089569155163629,0.1388343378235704,0.11486664020885108,0.27493229862879465
201,0.20650729472400572,0.13664910206325395,0.11344697471952626,0.2722437716144855
202,0.20476315958274946,0.13448908402487103,0.11201049453103884,0.2695574574900853
203,0.20251804632856718,0.13255925926795192,0.11070234563951262,0.2667415950864268
204,0.20127758997972103,0.13173505476370692,0.10923924192015977,0.2632983379782333
205,0.19884401322638295,0.12974546674157258,0.10789091569533087,0.2597943529271534
206,0.20016064305616632,0.12772746392716053,0.10643968483542782,0.25743283383052706
207,0.19895189008647549,0.12588088890571358,0.10465158739799561,0.2541725895278379
208,0.19697264717503649,0.12408521666612388,0.10372430230575479,0.25076364018852165
209,0.1946736762065954,0.12224863035680576,0.10205598734852678,0.247565184749048
210,0.19239566719942838,0.12070555797156107,0.10078335622151513,0.2446275098056325
211,0.19018332990552458,0.11897650138084111,0.0992338093620077,0.24192264419180556
212,0.18904647151899198,0.11890207101016723,0.09756374497526821,0.23926077977982674
213,0.18733620135610068,0.1170939611777124,0.09703095916539119,0.23624314066900157
214,0.18546945405368745,0.11536459614070328,0.095830039913261,0.23377258601422013
215,0.1832641927194924,0.11373516199490125,0.0942774213825428,0.23140808925704567
216,0.18112625865831644,0.11262204403431625,0.09297813636756176,0.228441967598603
217,0.18007585671191864,0.1112703059967503,0.0914418798251181,0.2257394640007969
218,0.18402134531879819,0.1110467791690426,0.08997328689899162,0.22279819599914888
219,0.18200686600672492,0.10939571591840204,0.08850363049671989,0.219953474336041
220,0.18061179685477385,0.10772771457959518,0.08714747736563568,0.21708932456618354
221,0.17876284289404717,0.10610871388951577,0.08578193024572184,0.21438730988786758
222,0.17966194835780486,0.10456266174459174,0.08717191834392285,0.21167619844705568
223,0.1776178132179312,0.10314997810448812,0.08585561264106255,0.2091098701704329
224,0.17687060093373233,0.10155073544258207,0.08631464406735041,0.20697282968476738
225,0.17524865341072565,0.10003219557818387,0.08502988265742126,0.20779531281995905
226,0.17329896450818758,0.09857623210042216,0.08382156345746666,0.20528760317819703
227,0.17157643353153523,0.09709863312157464,0.08250098038969401,0.20267003410692241
228,0.16986007615166585,0.0955808630666551,0.08179782296598731,0.20183637656335693
229,0.16806056994752866,0.09415714012952964,0.08100789874535538,0.19923409334943015
230,0.16628062420093728,0.09269669999440303,0.08046434831227103,0.19724971537354102
231,0.16481366788508978,0.09123187633377974,0.07910192098041273,0.19490116200422872
232,0.16419925199268387,0.09026446265223281,0.07799802713607827,0.19335587424133932
233,0.16287381715397137,0.08886158685164681,0.0769319655491619,0.19113529832337364
234,0.1617758014643987,0.08756977045764015,0.07566172879016891,0.18863423170149538
235,0.16023389091320636,0.08631830610648432,0.07477393032191051,0.1873528351578699
236,0.15877678635709636,0.08515118562816275,0.07393499158654009,0.18482709213903312
237,0.15729380611078614,0.08376797528184134,0.0726327419869665,0.18249833017989664
238,0.15587191571837006,0.0824160081479395,0.07147897761277933,0.18048336950839766
239,0.15908194971816192,0.08138477981235741,0.07107751487303475,0.17801459536549882
240,0.15825053403927364,0.08045941993593453,0.06986381733572151,0.1757315097458574
241,0.15756137947268975,0.07996407395645656,0.0700884132880227,0.17372037352958009
242,0.15742489687853845,0.07887895309912799,0.0694344163187168,0.1713951243561101
243,0.15646701936283686,0.07807594446613168,0.06837856709295327,0.1690599856961011
244,0.1551856733568683,0.0772319844020462,0.06799568190591401,0.16670697316877173
245,0.1544847074376989,0.07730759697530164,0.06699056693070712,0.16541809683159922
246,0.1533504445707943,0.07630673285508066,0.06610012589941075,0.16368559062648094
247,0.1535549752921162,0.07509683727525193,0.06512274565263178,0.16162128873229947
248,0.1523330007993773,0.07412297139578145,0.065160480676239,0.1609417545389302
249,0.15127448649852762,0.07364184011298544,0.06400327918258908,0.16054828311097802
250,0.15078876753589945,0.07239519632845934,0.06294535917252657,0.15809768755980547
251,0.14965324624619533,0.07115067162773507,0.06225222628864756,0.1558823142776527
252,0.14870852635271248,0.07045705248484341,0.06121242998905783,0.15533040565110298
253,0.14929132737744535,0.06947524994294224,0.06028803674812771,0.15321866834155046
254,0.1481833141763425,0.06870981155375078,0.0598433434809804,0.15228874266618345
255,0.15104601076171306,0.06756534353143415,0.06331380412344632,0.15041855434271412
256,0.15313955632864942,0.06642726415379775,0.06333959722222421,0.1490270002491091
257,0.1531552067608202,0.06533697754038685,0.062440517242364844,0.14684493322092937
258,0.15204224795679422,0.0642475072275116,0.061404453971004316,0.14491185505273785
259,0.15168957525755317,0.06437183274871862,0.06033535306670627,0.14304254295792812
260,0.1517365331317163,0.06361919164877483,0.05943003085276331,0.14109396265794236
261,0.15692921135742677,0.06360602715815378,0.05938614433182996,0.13958877113400653
262,0.1555191269815971,0.06261917582336989,0.058795153930419244,0.13801185171717684
263,0.155596617594575,0.061604767028161464,0.0580866569027747,0.13713821722599867
264,0.1543099381508782,0.06064775275729825,0.05709743058467531,0.1353925078752608
265,0.1537560828028863,0.05999069168094078,0.056170269826746264,0.13355307038858055
266,0.15228488161788484,0.059140512474680065,0.055771947072018845,0.13198859450192443
267,0.15337244525399527,0.05910231778558279,0.05531969370421196,0.13093387420247196
268,0.1540233587690097,0.05962684738088533,0.0547060370491089,0.13036714802901023
269,0.15252880371093677,0.05887813515044715,0.053811687982593455,0.12876969450243878
270,0.1526417444595519,0.05854709064838943,0.053038539886352244,0.1272541694767635
271,0.15156562383851474,0.05771334706558709,0.05269184079757449,0.12567576198410188
272,0.1514679716129911,0.057183261962547145,0.05189698906419991,0.12412644384161468
273,0.14994411326130114,0.05793291063280237,0.05244056597617389,0.12298865322604155
274,0.1523100617881608,0.05764405875324673,0.051933840751653484,0.12155785952630259
275,0.15240209413063524,0.05682178311169069,0.05123230759927977,0.12005962468841182
276,0.1508554599189023,0.056026025855172176,0.05051356796495894,0.11857882059089651
277,0.14930156475431577,0.05524177598521478,0.049767317889424574,0.1171600177886121
278,0.14880261363951228,0.05474599316645772,0.049102724482380955,0.11580313402499777
279,0.14778276010947267,0.05494557025856934,0.048659171615903156,0.11454730487447792
280,0.14795179279408027,0.0542662027302337,0.04792510110070746,0.11324398320188485
281,0.14700816887706988,0.054908846794491706,0.04777223477939391,0.11196358770514041
282,0.1457834034584586,0.05421941543497004,0.047107654098493275,0.11092695675480659
283,0.14858369659761148,0.05351720438618813,0.046406112818703216,0.10970666588930687
284,0.14709196793824583,0.052797329873750465,0.046042169775584965,0.10844411557508521
285,0.1462278112473605,0.05208858646858135,0.045558460594434025,0.10730866964632904
286,0.14512210025666403,0.051381109299232806,0.04490451108746987,0.10614925279689667
287,0.1459160870185157,0.05158247729584492,0.04425616934509527,0.10494146739091176
288,0.14664657585983656,0.05124024746729458,0.0436228032618902,0.10381542392588419
289,0.145086466907605,0.050873448413043074,0.04314198324638589,0.10288336711218159
290,0.1457695244778271,0.05049971592533328,0.04252341287730861,0.10204252085437236
291,0.14912753647253202,0.04981840930027719,0.04205141239999142,0.10085833176862682
292,0.14755698413420312,0.04934904424707864,0.041459738453252556,0.09982372118950077
293,0.14597633263050938,0.048719773775093685,0.04086000041280108,0.09885567191919771
294,0.1470216075288771,0.04812984087958128,0.04028920323059277,0.09780351618746795
295,0.14593025448432603,0.04748090997416649,0.039727832625930146,0.0967467212282144
296,0.14437425360100375,0.046843662121053634,0.03924359924138642,0.09566061058296986
297,0.14286458095375001,0.04645528056459527,0.038673614027894536,0.09456023375801466
298,0.1413821055990862,0.045890800590692525,0.03868843347669766,0.09373009364741641
299,0.13993627337364065,0.04530757077364766,0.038612400488989944,0.09283665020988016
300,0.138531939064815,0.0447566371098715,0.03808129703832431,0.09193479258721377
301,0.13748350068622378,0.04450759160199271,0.037786626005442366,0.09083073178079963
302,0.13654164812335692,0.04399752983298255,0.037214950069328324,0.09033288254585634
303,0.1437003702131582,0.043395612759952,0.03801055927796371,0.08931510104475894
304,0.1441735691735028,0.04288500617455654,0.03762382909804719,0.08844329275288071
305,0.1433310424903297,0.04237458356228225,0.03710991899582554,0.08746133210151572
306,0.14213025489661701,0.041964197870891305,0.03734952808055208,0.08677801008839561
307,0.14358627729120685,0.041509772718574575,0.03710974901595901,0.0859624783282653
308,0.1422322615680843,0.040961656479900896,0.03661446832444559,0.08500287627219469
309,0.14091296258816874,0.040379714586423004,0.03607255921503967,0.08397299263600587
310,0.1435083803881764,0.03984962788713249,0.035965062998883926,0.08296607780605861
311,0.1424324674744994,0.03926532196081105,0.035534890874607004,0.08262752368370824
312,0.1451137725134591,0.03915391110378372,0.0350825875600032,0.08170600753772726
313,0.14393321896370007,0.038584790802410826,0.034547418175484304,0.08093084442322988
314,0.14522630219295526,0.03802978363146803,0.034441029496893566,0.07996248527869179
315,0.14397539830637912,0.0374675335689257,0.03393297475720427,0.07931250780068544
316,0.1434512079376269,0.036989818616205504,0.03343982883203306,0.07911378367416937
317,0.1428480813770151,0.03642169913703754,0.03369667681532517,0.07833662395242699
318,0.14269393919541631,0.0358962563955264,0.03355703809914247,0.07736189000114359
319,0.1419837149937712,0.03533985276573277,0.033237286283817134,0.0764050443950987
320,0.1419097146397781,0.035211267583237824,0.03275168624982,0.07544093113689232
321,0.14123418590194756,0.03466155044275167,0.032272324794533354,0.07455979986181743
322,0.14037319657844827,0.034405899183568074,0.031829032143763994,0.07365159608252299
323,0.13986113221952506,0.034681234431477886,0.03138991034463816,0.07282423066629466
324,0.1387194843689172,0.034143663217548616,0.0312706870647656,0.07196604101193885
325,0.1377108362251297,0.03360358248056771,0.03080094175641729,0.07122694323037768
326,0.13671662749765837,0.03345703413141063,0.030733113392859095,0.07032417309237059
327,0.13563288001041834,0.03342218488041331,0.03060348349035541,0.06943884191809178
328,0.14476612892452226,0.03314691369533016,0.0311816429976756,0.06854362770878154
329,0.15279695734439627,0.03513729025093306,0.030851358607143848,0.0676909945288919
330,0.15209293783032166,0.03460753048867803,0.030595392451531405,0.06687975932949108
331,0.1527631734544444,0.034127559845752185,0.030384177483142143,0.06604118309164765
332,0.15275612142869277,0.033637790688388944,0.030054201869563212,0.06534927573954655
333,0.1512403102561645,0.03315240647987868,0.02956500399466928,0.06452378302441783
334,0.1501979040664551,0.03312222614354568,0.02911179720502366,0.06376390485193976
335,0.14946514150646228,0.033092960205663935,0.02888450076160296,0.0633670648502908
336,0.14815094450305258,0.03269205563494339,0.028535969774526188,0.06263516944278633
337,0.15506953023416703,0.03328972612946549,0.02812849730012054,0.06234353892790444
338,0.16120884193821888,0.03416855592301334,0.027740691908571632,0.06171209540813694
339,0.16177088047134958,0.03369091796601358,0.027571555425730927,0.060979877064195824
340,0.1599359734094235,0.03326062356686772,0.027297353938277882,0.06033630201194108
341,0.15842422378192828,0.03280477170160833,0.026892384052575352,0.05985330617262068
342,0.16874910153132203,0.03258927760182414,0.02715546582482046,0.059155288473182806
343,0.16689552873255933,0.0321467789932329,0.026766743277992517,0.058597615817992305
344,0.16504455013670494,0.03173867893354565,0.026411059566478694,0.057950887066271675
345,0.1640661852773573,0.03135778730405538,0.0260371347599144,0.05743993210690101
346,0.1622237173439111,0.03097198536388893,0.025680365786737706,0.05685240462421796
347,0.16132320734072783,0.03057348563390331,0.02534747067043224,0.056269522766674886
348,0.15981360379075796,0.030430335393738826,0.025585171785576472,0.05608600002584309
349,0.16033024850759028,0.030873004095035322,0.025264011239733108,0.05554558549937439
350,0.16366845607630331,0.030492970696025835,0.025191547854445738,0.05493777345534946
351,0.1623094951087059,0.030115405470543522,0.024886575096087018,0.054394863627780496
352,0.1603604174540597,0.030158407750998508,0.02465183166356121,0.05386066341198294
353,0.16437832849238115,0.02982828664830829,0.024326578977202317,0.05328068032158833
354,0.16539304363352345,0.02945688139149014,0.02430490188794619,0.0528192704861776
355,0.16553273485415546,0.02910744828960545,0.024144700594798292,0.052416730287043634
356,0.16349488646290775,0.028858550825194226,0.024277957782635414,0.05185124664040243
357,0.16184689181641557,0.028553009805183906,0.023971026813498473,0.051338347822074956
358,0.1656443288852087,0.028218013261973224,0.02402040390626796,0.050798046371801304
359,0.17125727686426884,0.028027995032626714,0.02448816002082197,0.05049928706816834
360,0.16920073854734782,0.027681181966371978,0.02423708216654415,0.04995480228673589
361,0.1694101103694321,0.027340756957649634,0.024061267330704128,0.04952791546433927
362,0.1675738877828751,0.02700212480899692,0.0237674724308543,0.049186217568075286
363,0.16586171184911885,0.02666929681752889,0.02347291852948842,0.048661887647769596
364,0.16612321089550386,0.026379088661138566,0.02331305061043926,0.04815315987168687
365,0.16446707633419025,0.026140238517195654,0.02380613120735459,0.04776451514043017
366,0.17511216868634016,0.02583303335442578,0.023795913972315553,0.04733693337789373
367,0.17297476816753218,0.02556774132453304,0.023504000292899816,0.046843337741677135
368,0.17169285555080072,0.025252452383229075,0.023272256297626272,0.04655553510605902
369,0.1695281846109132,0.025071140553830244,0.02306649122504419,0.046176867606428904
370,0.16873694762730923,0.024838152300841958,0.02278410542989718,0.045671826868868844
371,0.174327761226805,0.02463366207851253,0.022492417514091465,0.0452828873622523
372,0.1721278284393223,0.0244998329752758,0.02221825362372247,0.0447796060859396
373,0.17001543026981894,0.024213315828303078,0.022000871507083016,0.04429594770125692
