,N9,N3,N5,N7
102,-33.31243133544922,46.239479064941406,45.4708251953125,43.436222076416016
103,-31.619882583618164,46.13182067871094,45.84892272949219,44.67192077636719
104,-32.662540435791016,45.73496627807617,45.722694396972656,44.34102249145508
105,-31.197654724121094,46.00889587402344,45.961830139160156,44.442596435546875
106,-31.12110137939453,46.02999496459961,46.20463180541992,45.665035247802734
107,-29.525697708129883,46.61066436767578,46.72060012817383,45.60063552856445
108,-30.023239135742188,46.42879104614258,46.58285903930664,45.15222930908203
109,-29.96021842956543,46.59126281738281,46.49983215332031,45.18729782104492
110,-29.993051528930664,46.75544357299805,46.549888610839844,44.76097869873047
111,-30.53493881225586,46.42971420288086,46.24203109741211,44.919857025146484
112,-31.13361167907715,46.099178314208984,46.095191955566406,45.37333679199219
113,-31.352027893066406,46.484901428222656,46.39849090576172,45.58101272583008
114,-32.6157112121582,46.08213424682617,45.706451416015625,43.718074798583984
115,-32.70271301269531,45.9001579284668,45.54657745361328,43.37367630004883
116,-35.847900390625,45.25077819824219,44.8660888671875,43.464332580566406
117,-35.91877746582031,45.109710693359375,44.87472915649414,43.32632064819336
118,-36.27589416503906,45.32991409301758,44.778987884521484,42.77070617675781
119,-38.029632568359375,44.70325469970703,44.42407989501953,42.43551254272461
120,-40.860111236572266,44.064022064208984,43.80931091308594,41.93815994262695
121,-42.35988235473633,43.8638916015625,43.41695022583008,41.099300384521484
122,-43.507633209228516,43.302879333496094,42.970069885253906,40.65035629272461
123,-44.52947235107422,42.905460357666016,42.70614242553711,40.96190643310547
124,-46.526817321777344,42.56611633300781,42.04547882080078,39.046993255615234
125,-47.7812385559082,42.28586196899414,41.56699752807617,38.69586181640625
126,-49.54288864135742,41.37302017211914,40.93684768676758,37.4854736328125
127,-52.3370246887207,40.311344146728516,40.04136276245117,37.23834228515625
128,-53.9207649230957,39.93739318847656,39.693145751953125,37.00288391113281
129,-54.99386215209961,39.135780334472656,39.2608528137207,35.66301345825195
130,-56.56248474121094,38.794227600097656,38.490535736083984,34.335479736328125
131,-58.28330612182617,38.31842803955078,38.085731506347656,33.56553649902344
132,-59.38991928100586,37.43185043334961,37.55052947998047,33.6757698059082
133,-62.249359130859375,36.54144287109375,36.75440216064453,32.926971435546875
134,-63.60002136230469,36.369049072265625,36.04778289794922,31.26231575012207
135,-64.05550384521484,35.894954681396484,35.35753631591797,31.13800811767578
136,-65.53938293457031,35.69776153564453,35.53886413574219,30.459423065185547
137,-66.5768814086914,35.0135383605957,34.49214172363281,29.872074127197266
138,-67.76509857177734,35.19203186035156,34.18490219116211,29.333293914794922
139,-67.17253112792969,34.538902282714844,33.725502014160156,28.814050674438477
140,-69.15047454833984,33.83759689331055,33.01713943481445,27.840620040893555
141,-69.80087280273438,34.18405532836914,33.301612854003906,28.113773345947266
142,-69.05097961425781,34.20091247558594,33.42091751098633,27.75920295715332
143,-70.46115112304688,33.98141860961914,33.043739318847656,27.904953002929688
144,-70.30994415283203,34.16560745239258,33.01628875732422,27.43280792236328
145,-69.88147735595703,33.98944854736328,33.09225845336914,27.67066192626953
146,-69.57221221923828,34.48710632324219,33.35481643676758,27.725337982177734
147,-69.3600845336914,34.06132125854492,32.97384262084961,27.831422805786133
148,-68.92752838134766,34.515953063964844,33.39899826049805,28.085548400878906
149,-68.01327514648438,34.66374588012695,33.81222152709961,28.672243118286133
150,-67.12456512451172,34.96638107299805,34.22834777832031,29.58237075805664
151,-66.73658752441406,34.92960739135742,34.51860046386719,29.507761001586914
152,-65.92790985107422,35.78499221801758,35.149436950683594,29.81443214416504
153,-63.313392639160156,36.130611419677734,35.72758865356445,30.426589965820312
154,-62.69477462768555,36.821571350097656,36.314979553222656,31.397336959838867
155,-61.35292053222656,37.722137451171875,36.990379333496094,32.414527893066406
156,-60.045955657958984,37.73185729980469,37.2150764465332,32.763946533203125
157,-58.34342575073242,38.40666961669922,37.92669677734375,34.02156448364258
158,-57.019405364990234,38.685585021972656,38.160037994384766,34.38605499267578
159,-55.36852264404297,39.45418930053711,39.186824798583984,35.56892395019531
160,-53.2828254699707,40.3641242980957,40.0965576171875,36.148441314697266
161,-51.8430061340332,40.481143951416016,40.397953033447266,37.41126251220703
162,-50.44655990600586,41.0895881652832,40.581451416015625,37.44569396972656
163,-48.64240264892578,41.69200134277344,41.61499786376953,39.194427490234375
164,-46.9023323059082,42.54181671142578,42.09616470336914,39.387874603271484
165,-44.786407470703125,42.8991813659668,42.59112548828125,40.270816802978516
166,-42.6782112121582,43.332767486572266,43.17619705200195,40.571205139160156
167,-41.88039016723633,43.773834228515625,43.65813064575195,41.68336486816406
168,-40.09757995605469,44.24117660522461,43.92018508911133,41.930110931396484
169,-37.914024353027344,44.763858795166016,44.7461051940918,42.692161560058594
170,-37.39169692993164,44.792266845703125,44.702308654785156,42.75332260131836
171,-35.66892623901367,45.42231369018555,45.00914001464844,43.67893981933594
172,-34.49977493286133,45.345458984375,45.158538818359375,44.26604080200195
173,-34.147300720214844,45.69124984741211,45.50490188598633,44.53645324707031
174,-32.41970443725586,46.06678771972656,45.968284606933594,44.48481369018555
175,-32.7027587890625,45.72092056274414,45.83247375488281,44.4409294128418
176,-31.235742568969727,46.21663284301758,46.169189453125,45.00275802612305
177,-30.821834564208984,46.38825225830078,46.374141693115234,45.193233489990234
178,-30.25760841369629,46.48591995239258,46.516231536865234,45.590850830078125
179,-30.2750186920166,46.458335876464844,46.47010803222656,45.515743255615234
180,-29.98099136352539,46.42747497558594,46.42652130126953,45.341670989990234
181,-29.652149200439453,46.679962158203125,46.6000862121582,45.404083251953125
182,-30.700834274291992,46.33979797363281,46.2042350769043,45.24361801147461
183,-30.392166137695312,46.39957809448242,46.377132415771484,45.4183235168457
184,-31.620256423950195,46.34790802001953,46.26046371459961,44.95613479614258
185,-32.67091369628906,46.41518020629883,46.034423828125,43.9363899230957
186,-32.94401931762695,45.95156478881836,45.68634033203125,44.55601119995117
187,-33.1021842956543,46.02469253540039,45.59053421020508,44.336509704589844
188,-34.98661422729492,45.457889556884766,45.11255645751953,43.428646087646484
189,-36.03492736816406,45.01778793334961,45.23255157470703,44.28348922729492
190,-37.272769927978516,44.9384651184082,44.96174240112305,43.372798919677734
191,-37.853424072265625,44.87310791015625,44.76484298706055,42.37541961669922
192,-40.43318557739258,44.201969146728516,44.15827178955078,42.08204650878906
193,-41.85100173950195,43.73362731933594,43.669227600097656,41.88003158569336
194,-43.83297348022461,43.039485931396484,42.76157760620117,40.862422943115234
195,-45.490966796875,42.9397087097168,42.6623420715332,40.30621337890625
196,-47.38337326049805,42.35422897338867,42.09402084350586,39.65525817871094
197,-48.09579086303711,41.810325622558594,41.49107360839844,38.83428955078125
198,-49.467647552490234,41.38681411743164,40.972652435302734,37.52634048461914
199,-51.35835647583008,40.90860366821289,40.755043029785156,37.172584533691406
200,-53.759376525878906,40.113685607910156,39.80399703979492,36.44145202636719
201,-55.19972610473633,39.852718353271484,39.49247741699219,35.5391960144043
202,-56.76419448852539,39.15345764160156,38.45831298828125,34.666107177734375
203,-58.77789306640625,38.01191711425781,37.840877532958984,33.925254821777344
204,-59.583866119384766,37.78370666503906,37.71905517578125,33.1802978515625
205,-61.93714904785156,37.080718994140625,36.819557189941406,32.677101135253906
206,-62.68765640258789,36.47808837890625,35.9715461730957,31.53952407836914
207,-63.87025451660156,36.17224884033203,35.66979217529297,30.880414962768555
208,-64.83879852294922,35.931060791015625,35.19658660888672,30.337358474731445
209,-66.48450469970703,35.26749038696289,34.499542236328125,29.719160079956055
210,-67.37445831298828,35.06614685058594,34.3880729675293,29.53293800354004
211,-67.94922637939453,34.82596969604492,34.101654052734375,28.89655303955078
212,-68.05907440185547,34.43718338012695,33.894779205322266,28.50868797302246
213,-68.49239349365234,34.10954284667969,33.61225891113281,27.961824417114258
214,-69.27758026123047,33.77879333496094,33.1689338684082,27.80213737487793
215,-70.01632690429688,33.821388244628906,33.053794860839844,27.95827293395996
216,-70.01224517822266,33.88987731933594,32.95735549926758,27.667207717895508
217,-69.99015045166016,33.66604995727539,32.890586853027344,27.785140991210938
218,-69.16439056396484,33.59757995605469,33.15474319458008,27.719581604003906
219,-69.05722045898438,34.21418762207031,33.45247268676758,27.837095260620117
220,-68.08119201660156,34.240604400634766,33.62074661254883,28.424911499023438
221,-67.08777618408203,34.815555572509766,34.269325256347656,28.57162094116211
222,-67.1763687133789,34.952537536621094,34.38153076171875,29.045063018798828
223,-66.5753402709961,35.56729507446289,35.17293930053711,29.515974044799805
224,-64.96978759765625,36.02067947387695,35.16929244995117,29.93704605102539
225,-64.16856384277344,36.043582916259766,35.5064811706543,31.036312103271484
226,-62.49216842651367,36.84371566772461,36.39100646972656,31.72127914428711
227,-60.927547454833984,37.69551467895508,36.90536880493164,32.21421432495117
228,-59.64094924926758,38.085609436035156,37.295108795166016,32.525291442871094
229,-58.69609069824219,38.385772705078125,37.68950653076172,33.96080780029297
230,-56.685935974121094,39.00420379638672,38.55070495605469,34.61627960205078
231,-54.89491271972656,39.67829895019531,39.16339111328125,35.41769790649414
232,-53.456787109375,39.87424850463867,39.64543914794922,36.228946685791016
233,-51.73657989501953,40.486637115478516,40.39800262451172,37.54948425292969
234,-49.79180908203125,41.23064422607422,41.03083038330078,38.14229965209961
235,-48.32644271850586,41.749534606933594,41.35957717895508,38.955078125
236,-46.76548767089844,42.39676284790039,42.04716491699219,39.329200744628906
237,-44.67957305908203,42.880348205566406,42.82863235473633,40.533390045166016
238,-42.61733627319336,43.41173553466797,43.33028030395508,41.41181182861328
239,-41.22915267944336,43.61833572387695,43.51708221435547,41.588714599609375
240,-39.97673034667969,44.034027099609375,44.07914733886719,42.21590805053711
241,-39.30774688720703,44.39251708984375,44.3453369140625,42.73735809326172
242,-37.50115966796875,44.59014129638672,44.5882453918457,43.262699127197266
243,-36.261260986328125,45.159427642822266,45.142486572265625,43.284244537353516
244,-34.06204605102539,45.510643005371094,45.402339935302734,43.833927154541016
245,-34.287391662597656,45.56144332885742,45.5311279296875,43.93122100830078
246,-32.28800582885742,46.109893798828125,46.040653228759766,44.40092086791992
247,-31.571056365966797,46.23101806640625,46.14822006225586,44.62970733642578
248,-31.56683349609375,46.10012435913086,46.06607437133789,45.18717956542969
249,-31.25325584411621,46.3964958190918,46.278690338134766,44.77814483642578
250,-30.898588180541992,46.60540771484375,46.40773010253906,45.65668487548828
251,-30.087249755859375,46.5532341003418,46.47764587402344,45.224151611328125
252,-29.97585105895996,46.77507019042969,46.52481460571289,45.14152908325195
253,-30.46780014038086,46.35247802734375,46.36832046508789,45.67323303222656
254,-29.950347900390625,46.65671920776367,46.428253173828125,45.1639404296875
255,-30.786903381347656,46.50279235839844,46.37837219238281,44.841617584228516
256,-31.601459503173828,46.35078811645508,46.237178802490234,45.053749084472656
257,-32.212928771972656,46.2664794921875,45.89903259277344,44.7756462097168
258,-33.2532958984375,45.833126068115234,45.40614700317383,44.24540328979492
259,-33.668182373046875,45.815433502197266,45.372459411621094,44.26951217651367
260,-34.280033111572266,45.7633171081543,45.45070266723633,43.986873626708984
261,-35.9872932434082,45.400814056396484,45.28469467163086,43.61016845703125
262,-37.1995849609375,45.068843841552734,44.8221549987793,43.05564880371094
263,-38.39561462402344,44.72296905517578,44.371788024902344,42.627845764160156
264,-39.573551177978516,44.35189437866211,44.13058090209961,42.0067138671875
265,-41.959102630615234,43.7609748840332,43.46135711669922,41.604740142822266
266,-43.62601852416992,43.22995376586914,43.01533126831055,40.77082824707031
267,-45.14812469482422,42.79511642456055,42.73409652709961,39.97315979003906
268,-46.440940856933594,42.29471206665039,42.15231704711914,38.91636276245117
269,-48.02422332763672,41.54789352416992,41.45807647705078,38.68019485473633
270,-50.54730224609375,41.202369689941406,40.70734786987305,38.222164154052734
271,-51.81961441040039,40.792171478271484,40.39041519165039,37.39783477783203
272,-53.22750473022461,40.737213134765625,39.89229202270508,36.41451644897461
273,-55.742488861083984,39.82586669921875,39.0333137512207,35.944786071777344
274,-56.79557418823242,39.06611251831055,38.56207275390625,34.90068435668945
275,-58.291259765625,38.643802642822266,38.18175506591797,33.84149932861328
276,-59.83787536621094,37.80784225463867,37.192474365234375,33.336029052734375
277,-62.1732177734375,37.29830551147461,36.89678192138672,32.349029541015625
278,-62.77869415283203,36.80126190185547,36.29173278808594,31.63072395324707
279,-63.71849822998047,36.46047592163086,35.56972885131836,31.237010955810547
280,-65.2756576538086,36.15670394897461,34.90620422363281,30.091007232666016
281,-66.7856674194336,35.493019104003906,34.361690521240234,29.40792465209961
282,-66.73226928710938,35.060455322265625,34.214683532714844,29.063779830932617
283,-68.2490463256836,34.3812370300293,33.972198486328125,28.80853843688965
284,-69.52613830566406,34.08585739135742,33.55830001831055,28.379053115844727
285,-69.8509521484375,34.315181732177734,33.4195671081543,28.17754364013672
286,-69.21121978759766,34.17655563354492,33.152496337890625,27.679006576538086
287,-69.541015625,33.57977294921875,33.16499710083008,27.80206298828125
288,-70.07669067382812,33.862613677978516,33.14033889770508,27.334341049194336
289,-69.69366455078125,33.8553352355957,33.23521041870117,27.802263259887695
290,-69.560302734375,34.35255813598633,33.4438591003418,28.0776424407959
291,-69.27615356445312,33.91514205932617,33.26908874511719,27.885765075683594
292,-68.4228515625,34.358856201171875,33.63522720336914,28.280311584472656
293,-67.5082015991211,34.515350341796875,33.89237976074219,28.34805679321289
294,-67.85143280029297,34.891326904296875,34.23160934448242,29.105051040649414
295,-66.0734634399414,35.57804870605469,35.07145309448242,29.469743728637695
296,-64.66361236572266,35.78369140625,35.63138961791992,30.26909828186035
297,-63.9296875,36.06318283081055,35.72191619873047,31.33684539794922
298,-62.832759857177734,36.62078094482422,36.34690475463867,31.66732406616211
299,-60.570438385009766,37.35392761230469,36.86740493774414,32.374202728271484
300,-60.42020034790039,37.57107162475586,37.161922454833984,33.09074401855469
301,-58.22181701660156,38.387306213378906,38.01518630981445,33.97648239135742
302,-56.372135162353516,38.89000701904297,38.35055923461914,34.80167770385742
303,-54.90996170043945,39.75132369995117,39.008705139160156,35.309085845947266
304,-53.15937042236328,40.37849044799805,39.816429138183594,36.384246826171875
305,-51.66743850708008,40.69621276855469,40.34807205200195,37.19599533081055
306,-49.757057189941406,41.29401779174805,40.879051208496094,37.94170379638672
307,-48.537845611572266,41.859474182128906,41.3333625793457,38.82183837890625
308,-45.82042694091797,42.305145263671875,42.0999870300293,39.46286392211914
309,-44.94902038574219,42.83135223388672,42.67058563232422,40.03599548339844
310,-43.586788177490234,43.36475372314453,43.05011749267578,40.75527572631836
311,-40.86507034301758,43.94316101074219,43.635284423828125,41.61956024169922
312,-39.480228424072266,44.425270080566406,44.01504135131836,41.70742416381836
313,-39.1649055480957,44.69905471801758,44.40717697143555,42.634376525878906
314,-37.577640533447266,44.929588317871094,44.5914306640625,42.906105041503906
315,-35.79461669921875,45.279605865478516,45.064208984375,43.40412139892578
316,-34.28687286376953,45.622825622558594,45.43421173095703,43.63985061645508
317,-33.33512496948242,45.91098403930664,45.620582580566406,44.5294303894043
318,-32.19491958618164,46.08423614501953,45.86857604980469,44.66668701171875
319,-32.23454284667969,46.3976936340332,46.03083038330078,44.43767166137695
320,-31.468355178833008,46.535709381103516,46.150386810302734,44.73264694213867
321,-30.70695686340332,46.58765411376953,46.32542037963867,45.05314636230469
322,-29.69833755493164,46.64474868774414,46.4853515625,45.168766021728516
323,-29.798791885375977,46.71054458618164,46.65109634399414,45.28567123413086
324,-29.6138973236084,46.93343734741211,46.66448974609375,44.9736328125
325,-29.87609100341797,46.80801010131836,46.31169891357422,45.1490592956543
326,-30.82036018371582,46.569847106933594,46.2528076171875,45.27876663208008
327,-29.583820343017578,46.635894775390625,46.369510650634766,45.10535430908203
328,-31.134719848632812,46.3003044128418,46.11391067504883,45.08095169067383
329,-31.890605926513672,46.18009567260742,45.92937469482422,44.7952766418457
330,-32.55466842651367,45.833980560302734,45.69554901123047,44.69362258911133
331,-33.43596649169922,45.877410888671875,45.566436767578125,44.25346755981445
332,-34.93192672729492,45.43620681762695,45.419273376464844,43.72920227050781
333,-35.912418365478516,45.14643859863281,45.13446807861328,43.592445373535156
334,-36.80596160888672,45.140193939208984,44.85411071777344,43.389469146728516
335,-38.41455078125,44.769535064697266,44.40926742553711,42.64008712768555
336,-40.21892166137695,44.47018051147461,44.18992614746094,41.96843719482422
337,-41.12672424316406,43.84996795654297,43.627437591552734,41.1976203918457
338,-43.26028823852539,43.14973068237305,42.734535217285156,40.48106384277344
339,-44.70926284790039,42.832393646240234,42.50554656982422,40.52180099487305
340,-46.31002426147461,42.35318374633789,42.19158935546875,39.725772857666016
341,-48.68194580078125,41.8109130859375,41.45692443847656,38.843414306640625
342,-50.92453384399414,41.090858459472656,40.873924255371094,37.75893783569336
343,-52.11811065673828,40.629539489746094,40.25764846801758,37.14244079589844
344,-53.16706085205078,40.3394660949707,39.86740493774414,36.19020462036133
345,-55.04997253417969,39.932044982910156,39.18825912475586,35.592620849609375
346,-56.624359130859375,39.067230224609375,38.57870101928711,34.67412185668945
347,-57.96349334716797,38.48222351074219,37.6724739074707,33.922027587890625
348,-60.908851623535156,37.98677444458008,37.38138198852539,33.31561279296875
349,-61.03418731689453,37.25379943847656,36.62070083618164,32.41301345825195
350,-63.08457946777344,36.89158248901367,36.00196075439453,31.462739944458008
351,-64.21240234375,36.327152252197266,35.60013961791992,31.07450294494629
352,-64.0866470336914,35.64243698120117,35.10380935668945,30.040254592895508
353,-66.06925201416016,35.27116775512695,34.7489013671875,29.52907943725586
354,-67.48323059082031,34.96022033691406,34.45220184326172,28.98731803894043
355,-68.00920104980469,34.662750244140625,34.09556579589844,28.726045608520508
356,-68.32471466064453,34.364967346191406,33.69031524658203,28.335777282714844
357,-69.81776428222656,34.09233856201172,33.437320709228516,28.015003204345703
358,-69.56002044677734,33.956050872802734,33.189456939697266,27.668947219848633
359,-69.64572143554688,33.58429718017578,33.281959533691406,27.819067001342773
360,-70.16558837890625,33.755821228027344,33.14528274536133,27.72615623474121
361,-69.73725891113281,33.914493560791016,33.19879150390625,27.383256912231445
362,-69.25962829589844,34.22108459472656,33.56407928466797,27.987707138061523
363,-68.80729675292969,34.05977249145508,33.302974700927734,28.153339385986328
364,-69.10623931884766,34.22241973876953,33.69281005859375,28.112123489379883
365,-67.98916625976562,34.807804107666016,33.7606315612793,28.851633071899414
366,-67.57772064208984,35.003509521484375,34.1484375,29.30103874206543
367,-66.06993103027344,35.473228454589844,34.433982849121094,29.767494201660156
368,-65.20122528076172,35.7649040222168,34.931941986083984,30.074247360229492
369,-64.08467102050781,36.05364227294922,35.53449630737305,30.683507919311523
370,-62.419898986816406,36.8582649230957,36.28992462158203,31.658178329467773
371,-61.65290451049805,37.417335510253906,36.59993362426758,31.959230422973633
372,-60.2196159362793,37.950584411621094,37.347774505615234,33.37526321411133
373,-58.377586364746094,38.70860290527344,37.94254684448242,34.02244567871094
374,-56.66366195678711,39.26017761230469,38.54628372192383,34.640228271484375
375,-54.352874755859375,39.67923355102539,39.21836853027344,35.61020278930664
376,-54.178836822509766,39.987483978271484,39.8037109375,36.618812561035156
377,-51.953460693359375,40.702369689941406,40.122413635253906,37.079227447509766
378,-49.111454010009766,41.46855926513672,41.00101852416992,37.953224182128906
379,-48.30904769897461,41.544708251953125,41.475948333740234,38.509178161621094
380,-46.46365737915039,42.38494110107422,41.98916244506836,39.2904052734375
381,-44.889137268066406,42.737464904785156,42.476287841796875,40.20238494873047
382,-43.2601203918457,43.274688720703125,43.06059646606445,40.96174621582031
383,-41.499359130859375,43.7111701965332,43.38361740112305,41.235286712646484
384,-39.92151641845703,44.39910888671875,43.899925231933594,42.00193786621094
385,-37.52851867675781,44.71254348754883,44.5368537902832,42.557044982910156
386,-37.8177375793457,45.145938873291016,44.77089309692383,42.85612106323242
387,-36.716331481933594,45.19839096069336,45.06989669799805,43.15461730957031
388,-33.9096565246582,45.709815979003906,45.460044860839844,43.77179718017578
389,-34.027095794677734,45.776161193847656,45.38661575317383,43.599403381347656
390,-32.60974884033203,46.07469940185547,45.74357604980469,44.66995620727539
391,-32.296443939208984,45.99368667602539,45.85037612915039,45.03557586669922
392,-31.52764320373535,46.26251983642578,46.0159912109375,44.86180114746094
393,-30.640859603881836,46.630096435546875,46.38075256347656,45.17352294921875
394,-29.861665725708008,46.45794677734375,46.45856857299805,45.31486129760742
395,-30.558340072631836,46.388458251953125,46.38808059692383,45.00566864013672
396,-29.902114868164062,46.68154525756836,46.7208366394043,45.254364013671875
397,-29.958951950073242,46.53932189941406,46.37705993652344,45.111080169677734
398,-30.642112731933594,46.53992462158203,46.353599548339844,45.076900482177734
